0.0000e+00 2.2315e+02 4.0960e-14 # vgs temp sigma
3.7500e-01 3.4815e+02 5.0487e-13
3.7500e-01 3.7315e+02 3.5761e-12
3.7500e-01 3.9815e+02 2.2407e-11
3.7500e-01 4.2315e+02 1.1868e-10
3.7500e-01 4.4815e+02 5.4168e-10
3.7500e-01 4.7315e+02 2.1770e-09
3.7500e-01 4.9815e+02 7.8428e-09
3.7500e-01 5.2315e+02 2.5679e-08
3.7500e-01 5.4815e+02 7.7235e-08
3.7500e-01 5.7315e+02 2.1521e-07
3.7500e-01 5.9815e+02 5.5925e-07
3.7500e-01 6.2315e+02 1.3628e-06
3.7500e-01 6.4815e+02 3.1274e-06
3.7500e-01 6.7315e+02 6.7838e-06
3.7500e-01 6.9815e+02 1.3950e-05
3.7500e-01 7.2315e+02 2.7273e-05
3.7500e-01 7.4815e+02 5.0815e-05
3.7500e-01 7.7315e+02 9.0419e-05
3.7500e-01 7.9815e+02 1.5385e-04
3.7500e-01 8.2315e+02 2.5052e-04
3.7500e-01 8.4815e+02 3.9056e-04
3.7500e-01 8.7315e+02 5.8330e-04
3.7500e-01 8.9815e+02 8.3439e-04
3.7500e-01 9.2315e+02 1.1392e-03
3.7500e-01 9.4815e+02 1.4227e-03
3.7500e-01 9.7315e+02 1.5507e-03

4.0000e-01 2.2315e+02 4.0960e-14
4.0000e-01 2.4815e+02 4.0960e-14
4.0000e-01 2.7315e+02 4.0960e-14
4.0000e-01 2.9815e+02 4.0960e-14
4.0000e-01 3.2315e+02 1.0992e-13
4.0000e-01 3.4815e+02 6.0254e-13
4.0000e-01 3.7315e+02 4.4019e-12
4.0000e-01 3.9815e+02 2.7158e-11
4.0000e-01 4.2315e+02 1.4108e-10
4.0000e-01 4.4815e+02 6.3145e-10
4.0000e-01 4.7315e+02 2.4899e-09
4.0000e-01 4.9815e+02 8.8106e-09
4.0000e-01 5.2315e+02 2.8381e-08
4.0000e-01 5.4815e+02 8.4131e-08
4.0000e-01 5.7315e+02 2.3145e-07
4.0000e-01 5.9815e+02 5.9478e-07
4.0000e-01 6.2315e+02 1.4352e-06
4.0000e-01 6.4815e+02 3.2651e-06
4.0000e-01 6.7315e+02 7.0272e-06
4.0000e-01 6.9815e+02 1.4350e-05
4.0000e-01 7.2315e+02 2.7880e-05
4.0000e-01 7.4815e+02 5.1671e-05
4.0000e-01 7.7315e+02 9.1545e-05
4.0000e-01 7.9815e+02 1.5525e-04
4.0000e-01 8.2315e+02 2.5216e-04
4.0000e-01 8.4815e+02 3.9242e-04
4.0000e-01 8.7315e+02 5.8535e-04
4.0000e-01 8.9815e+02 8.3659e-04
4.0000e-01 9.2315e+02 1.1414e-03
4.0000e-01 9.4815e+02 1.4245e-03
4.0000e-01 9.7315e+02 1.5516e-03

4.2500e-01 2.2315e+02 4.0960e-14
4.2500e-01 2.4815e+02 4.0960e-14
4.2500e-01 2.7315e+02 4.0960e-14
4.2500e-01 2.9815e+02 4.0960e-14
4.2500e-01 3.2315e+02 1.0992e-13
4.2500e-01 3.4815e+02 7.4903e-13
4.2500e-01 3.7315e+02 5.4340e-12
