2186 0.000113709
2197 0.000112815
2208 0.000111921
2219 0.000111028
2230 0.000110134
2241 0.00010924
2252 0.000108346
2263 0.000107452
2274 0.000106558
2285 0.000105664
2296 0.000104771
2307 0.000103877
2318 0.000102983
2329 0.000102089
2340 0.000101195
2351 0.000100302
2362 9.94079e-05
2373 9.85141e-05
2384 9.76204e-05
2395 9.67267e-05
2406 9.5833e-05
2417 9.49393e-05
2428 9.40456e-05
2439 9.3152e-05
2450 9.22583e-05
2461 9.13647e-05
2472 9.0471e-05
2483 8.95774e-05
2494 8.86838e-05
2505 8.77902e-05
2516 8.68967e-05
2527 8.60031e-05
2538 8.51095e-05
2549 8.4216e-05
2560 8.33225e-05
2571 8.24289e-05
2582 8.15354e-05
2593 8.06419e-05
2604 7.97485e-05
2615 7.8855e-05
2626 7.79615e-05
2637 7.70681e-05
2648 7.61747e-05
2659 7.52812e-05
2670 7.43878e-05
2681 7.34944e-05
2692 7.26011e-05
2703 7.17077e-05
2714 7.08143e-05
2725 6.9921e-05
2736 6.90276e-05
2747 6.81343e-05
2758 6.7241e-05
2769 6.63477e-05
2780 6.54544e-05
2791 6.45611e-05
2802 6.36679e-05
2813 6.27746e-05
2824 6.18814e-05
2835 6.09882e-05
2846 6.0095e-05
2857 5.92018e-05
2868 5.83086e-05
2879 5.74154e-05
2890 5.65222e-05
2901 5.56291e-05
2912 5.47359e-05
2923 5.38428e-05
2934 5.29497e-05
2945 5.20566e-05
2956 5.11635e-05
2967 5.02704e-05
2978 4.93774e-05
2989 4.84843e-05
3000 4.75913e-05
3020 4.76154e-05
3040 4.76394e-05
3060 4.76635e-05
3080 4.76876e-05
3100 4.77117e-05
3120 4.77358e-05
3140 4.77599e-05
3160 4.7784e-05
3180 4.78081e-05
3200 4.78322e-05
3220 4.78563e-05
3240 4.78804e-05
3260 4.79045e-05
3280 4.79286e-05
3300 4.79527e-05
3320 4.79768e-05
3340 4.80009e-05
3360 4.8025e-05
3380 4.80491e-05
3400 4.80732e-05
3420 4.80972e-05
3440 4.81213e-05
3460 4.81454e-05
3480 4.81695e-05
3500 4.81936e-05
3520 4.82177e-05
3540 4.82418e-05
3560 4.82659e-05
3580 4.829e-05
3600 4.83141e-05
3620 4.83382e-05
3640 4.83623e-05
3660 4.83863e-05
3680 4.84104e-05
3700 4.84345e-05
3720 4.84586e-05
3740 4.84827e-05
3760 4.85068e-05
3780 4.85309e-05
3800 4.8555e-05
3820 4.85791e-05
3840 4.86031e-05
3860 4.86272e-05
3880 4.86513e-05
3900 4.86754e-05
3920 4.86995e-05
3940 4.87236e-05
3960 4.87477e-05
3980 4.87718e-05
4000 4.87959e-05
4020 4.88199e-05
4040 4.8844e-05
4060 4.88681e-05
4080 4.88922e-05
4100 4.89163e-05
4120 4.89404e-05
4140 4.89645e-05
4160 4.89885e-05
4180 4.90126e-05
4200 4.90367e-05
4220 4.90608e-05
4240 4.90849e-05
4260 4.9109e-05
4280 4.91331e-05
4300 4.91571e-05
4320 4.91812e-05
4340 4.92053e-05
4360 4.92294e-05
4380 4.92535e-05
4400 4.92776e-05
4420 4.93017e-05
4440 4.93257e-05
4460 4.93498e-05
4480 4.93739e-05
4500 4.9398e-05
4520 4.94221e-05
4540 4.94461e-05
4560 4.94702e-05
4580 4.94943e-05
4600 4.95184e-05
4620 4.95425e-05
4640 4.95666e-05
4660 4.95906e-05
4680 4.96147e-05
4700 4.96388e-05
4720 4.96629e-05
4740 4.9687e-05
4760 4.9711e-05
4780 4.97351e-05
4800 4.97592e-05
4820 4.97833e-05
4840 4.98074e-05
4860 4.98314e-05
4880 4.98555e-05
4900 4.98796e-05
4920 4.99037e-05
4940 4.99278e-05
4960 4.99518e-05
4980 4.99759e-05
5000 5e-05
