1922 1.40391
1933 1.40539
1944 1.40687
1955 1.40833
1966 1.40978
1977 1.41122
1988 1.41266
1999 1.41408
2010 1.41549
2021 1.4169
2032 1.41829
2043 1.41967
2054 1.42105
2065 1.42241
2076 1.42376
2087 1.42511
2098 1.42644
2109 1.42777
2120 1.42908
2131 1.43039
2142 1.43168
2153 1.43297
2164 1.43424
2175 1.43551
2186 1.43676
2197 1.43801
2208 1.43925
2219 1.44047
2230 1.44169
2241 1.44289
2252 1.44409
2263 1.44528
2274 1.44646
2285 1.44762
2296 1.44878
2307 1.44993
2318 1.45107
2329 1.45219
2340 1.45331
2351 1.45442
2362 1.45552
2373 1.45661
2384 1.45769
2395 1.45875
2406 1.45981
2417 1.46086
2428 1.4619
2439 1.46293
2450 1.46395
2461 1.46496
2472 1.46596
2483 1.46695
2494 1.46793
2505 1.4689
2516 1.46986
2527 1.47081
2538 1.47176
2549 1.47269
2560 1.47361
2571 1.47452
2582 1.47542
2593 1.47631
2604 1.4772
2615 1.47807
2626 1.47893
2637 1.47978
2648 1.48063
2659 1.48146
2670 1.48228
2681 1.4831
2692 1.4839
2703 1.48469
2714 1.48548
2725 1.48625
2736 1.48701
2747 1.48777
2758 1.48851
2769 1.48925
2780 1.48997
2791 1.49069
2802 1.49139
2813 1.49209
2824 1.49277
2835 1.49345
2846 1.49412
2857 1.49477
2868 1.49542
2879 1.49606
2890 1.49668
2901 1.4973
2912 1.49791
2923 1.4985
2934 1.49909
2945 1.49967
2956 1.50024
2967 1.50079
2978 1.50134
2989 1.50188
3000 1.50241
3020 1.50336
3040 1.50431
3060 1.50527
3080 1.50622
3100 1.50717
3120 1.50813
3140 1.50908
3160 1.51004
3180 1.51099
3200 1.51195
3220 1.51291
3240 1.51387
3260 1.51482
3280 1.51578
3300 1.51674
3320 1.5177
3340 1.51866
3360 1.51962
3380 1.52058
3400 1.52154
3420 1.5225
3440 1.52347
3460 1.52443
3480 1.52539
3500 1.52635
3520 1.52732
3540 1.52828
3560 1.52925
3580 1.53021
3600 1.53118
3620 1.53215
3640 1.53311
3660 1.53408
3680 1.53505
3700 1.53602
3720 1.53699
3740 1.53796
3760 1.53893
3780 1.5399
3800 1.54087
3820 1.54184
3840 1.54281
3860 1.54378
3880 1.54476
3900 1.54573
3920 1.5467
3940 1.54768
3960 1.54865
3980 1.54963
4000 1.5506
4020 1.55158
4040 1.55255
4060 1.55353
4080 1.55451
4100 1.55549
4120 1.55647
4140 1.55745
4160 1.55842
4180 1.5594
4200 1.56039
4220 1.56137
4240 1.56235
4260 1.56333
4280 1.56431
4300 1.56529
4320 1.56628
4340 1.56726
4360 1.56825
4380 1.56923
4400 1.57022
4420 1.5712
4440 1.57219
4460 1.57318
4480 1.57416
4500 1.57515
4520 1.57614
4540 1.57713
4560 1.57812
4580 1.57911
4600 1.5801
4620 1.58109
4640 1.58208
4660 1.58307
4680 1.58406
4700 1.58505
4720 1.58605
4740 1.58704
4760 1.58803
4780 1.58903
4800 1.59002
4820 1.59102
4840 1.59202
4860 1.59301
4880 1.59401
4900 1.59501
4920 1.596
4940 1.597
4960 1.598
4980 1.599
5000 1.6
